word,trans,exp,level,memory,modify,pron,filelink
"e","《名詞》 2786
〈名詞〉 私","",0,0,0,""
"o","《名詞》 2786
〈名詞〉 あなた","",0,0,0,""
"bu","《名詞》 2704
〈名詞〉 2","【語義】
12進数の2",0,0,0,""
"yy","《名詞》 2704
〈名詞〉 4","【語義】
12進数の4",0,0,0,""
"lo","《名詞》 2704
〈名詞〉 8","【語義】
12進数の8",0,0,0,""
"ei","《名詞》 2448
〈名詞〉 人, 人類, 人間","cf: velimo獣, etele生物, labo動物, mas人間集団, kunsolo村",0,0,0,""
"ze","《名詞》 2448
〈名詞〉 私(過去)","【語義】
eの過去形主格。
【語法】
複数であると明示したいときはzepe",0,0,0,""
"zo","《名詞》 2448
〈名詞〉 あなたは（過去）","【語義】
oの過去形
【語法】
複数であると明示したいときはzope",0,0,0,""
"ka","《名詞》 2544
〈名詞〉 これ","",0,0,0,""
"sa","《名詞》 2544
〈名詞〉 あれ","",0,0,0,""
"te","《名詞》 2543
〈名詞〉 彼","",0,0,0,""
"ska","《名詞》 2704
〈名詞〉 星","",0,0,0,""
"kia","《名詞》 2704
〈名詞〉 1","【語義】
12進数の1",0,0,0,""
"den","《名詞》 2704
〈名詞〉 5","【語義】
12進数の5",0,0,0,""
"epe","《名詞》 2448
〈名詞〉 私たち","【語義】
一人称複数主格。
cf: e",0,0,0,""
"ope","《名詞》 2448
〈名詞〉 あなたたち","【語義】
二人称主格複数
cf: o",0,0,0,""
"sla","《疑問詞》 2544
〈疑問詞〉 何","",0,0,0,""
"kan","《動詞》 2448
〈動詞〉 ある, である","【語義】
物が存在していることを示すコピュラ",0,0,0,""
"abo","《名詞》 2704
〈名詞〉 0","",0,0,0,""
"shi","《名詞》 2704
〈名詞〉 7","【語義】
12進数の7",0,0,0,""
"azo","《名詞》 2704
〈名詞〉 10","【語義】
12進数の10。",0,0,0,""
"nina","《名詞》 2704
〈名詞〉 b","【語義】
12進数のb。10進数では11",0,0,0,""
"juna","《名詞》 2704
〈名詞〉 3","【語義】
12進数の3",0,0,0,""
"yopa","《名詞》 2704
〈名詞〉 9","【語義】
12進数の9",0,0,0,""
"niwo","《名詞》 2448
〈名詞〉 魚","【語義】
魚。水に棲む動物全般を含む
cf: labo, velimo",0,0,0,""
"labo","《名詞》 2448
〈名詞〉 動物","【語義】
主に地面に固定されない生き物全般、ただし植物プランクトンは含まれない。狭義の動物（獣）はvelimo
cf: niwo, velimo, etele",0,0,0,""
"hasi","《名詞》 2448
〈名詞〉 犬","cf: tsino猫",0,0,0,""
"taba","《名詞》 2448
〈名詞〉 植物","cf: ses草, deigo樹木",0,0,0,""
"pato","《名詞》 2448
〈名詞〉 鳥","",0,0,0,""
"zepe","《名詞》 2448
〈名詞〉 わたしたち(過去)","【語義】
zeを複数にしたもの。",0,0,0,""
"zope","《名詞》 2448
〈名詞〉 あなたたちは（過去）","【語義】
zoの複数形",0,0,0,""
"jula","《名詞》 2448
〈名詞〉 虫,昆虫","",0,0,0,""
"iski","《名詞》 2448
〈名詞〉 空","",0,0,0,""
"gene","《名詞》 2544
〈名詞〉 そこ","",0,0,0,""
"sima","《疑問詞》 2544
〈疑問詞〉 誰","",0,0,0,""
"nabu","《名詞》 2584
〈名詞〉 野蛮","",0,0,0,""
"tepe","《名詞》 2544
〈名詞〉 彼ら","",0,0,0,""
"meka","《名詞》 2543
〈名詞〉 水","",0,0,0,""
"zeka","《名詞》 2704
〈名詞〉 6","【語義】
12進数の6",0,0,0,""
"kima","《名詞》 2786
〈名詞〉 ここ","",0,0,0,""
"gane","《名詞》 2786
〈名詞〉 そこ","",0,0,0,""
"sama","《疑問詞》 2786
〈疑問詞〉 どこ","",0,0,0,""
"khide","《名詞》 2704
〈名詞〉 a","【語義】
12進数のa。10進数では10",0,0,0,""
"shisa","《名詞》 2448
〈名詞〉 草","",0,0,0,""
"etele","《名詞》 2448
〈名詞〉 生物,生き物","cf: niwo魚, lado動物, velimo獣, ei人, taba植物, ses草, pato鳥",0,0,0,""
"tsino","《名詞》 2448
〈名詞〉 猫","cf: hasi犬",0,0,0,""
"deigo","《名詞》 2448
〈名詞〉 木,樹木","",0,0,0,""
"tsiza","《名詞》 2448
〈名詞〉 時,時間","",0,0,0,""
"mekro","《名詞》 2448
〈名詞〉 海,海洋","",0,0,0,""
"habro","《名詞》 2448
〈名詞〉 雲","",0,0,0,""
"machi","《名詞》 2448
〈名詞〉 土,土壌","",0,0,0,""
"malpa","《名詞》 2448
〈名詞〉 芋","",0,0,0,""
"popli","《名詞》 2448
〈名詞〉 子供","",0,0,0,""
"kalin","《動詞》 2448
〈動詞〉 好き","",0,0,0,""
"satsi","《疑問詞》 2786
〈疑問詞〉 いつ","",0,0,0,""
"hen","《名詞》 2786
〈名詞〉 紙","",0,0,0,""
"byekoo","《名詞》 2448
〈名詞〉 人間集団","",0,0,0,""
"velimo","《名詞》 2448
〈名詞〉 獣,動物","【語義】
(人間以外の)魚類と鳥類を除いた脊椎動物。
cf: 　niwo, lado, ei, hasi",0,0,0,""
"kunsolo","《名詞》 2448
〈名詞〉 村","【例文】
zepe kan kunsolonis.→わたしたちは村にいました。",0,0,0,""
"beusila","《名詞》 2584
〈名詞〉 みかん","",0,0,0,""
"hundeigo","《名詞》 2448
〈名詞〉 杉, 針葉樹","【語義】
針葉樹全般も代表的に指す",0,0,0,""
